Div,Form,Spreadsheet,#,Slug,Done,Checked,Embed Standings,Display Standings,Promotion Scheme,To copy to website
D4,https://docs.google.com/forms/d/e/1FAIpQLSdiCVCc83uP3RT5C2pdSD_P4RJaINCmGYedomQrlo1gBh6_LA/viewform,https://docs.google.com/spreadsheets/d/18jyGAoM4GQtGVcxd3ehYX5lm1LcbiuLyyVpuzuA-MmI,6,s51/d4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS3w1YGnoJU_v-hboz9xUUE4WwVAn-rnqlphiJvEpRL2KANr2zz30u1HnMfkjlH-QVeSkbQcX54aEPw/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vS3w1YGnoJU_v-hboz9xUUE4WwVAn-rnqlphiJvEpRL2KANr2zz30u1HnMfkjlH-QVeSkbQcX54aEPw/pubhtml,FALSE,"<div id=""D4"" class=""current-standings filterDiv divD""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vS3w1YGnoJU_v-hboz9xUUE4WwVAn-rnqlphiJvEpRL2KANr2zz30u1HnMfkjlH-QVeSkbQcX54aEPw/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E1,https://docs.google.com/forms/d/e/1FAIpQLSe8pUktR1v5H-H4xNJqezAVUQon6CQIYgX9DL1dQkUYs3USdQ/viewform,https://docs.google.com/spreadsheets/d/1sAKisYgOGtq5MI09lSMxQASEtyuBon2dWaYCIQVBVms,6,s51/e1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR6gJObaXfwmR10uQU0PNlIMi_ZHkn2yX7R36fXXBI_7xbx3N5HoYbuFGQm_xmKnoENdBK-kJ4u8y3E/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vR6gJObaXfwmR10uQU0PNlIMi_ZHkn2yX7R36fXXBI_7xbx3N5HoYbuFGQm_xmKnoENdBK-kJ4u8y3E/pubhtml,FALSE,"<div id=""E1"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vR6gJObaXfwmR10uQU0PNlIMi_ZHkn2yX7R36fXXBI_7xbx3N5HoYbuFGQm_xmKnoENdBK-kJ4u8y3E/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E2,https://docs.google.com/forms/d/e/1FAIpQLSdl5EQe6YTgb8ioQV_pV4f1cWoozhxBGKhHVpR92-qRUlcFpA/viewform,https://docs.google.com/spreadsheets/d/1NS_ounNUC54q6kElBW8s4Yyt6qrj5X-mWhCLPjddm8c,6,s51/e2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQpz5mgIU133rETqC-caPaT7Jn29FX-zx6PbcIdb1APL1RmHcN97jl0d6OB_vnM3Ngj7mYwvHq3NzKE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQpz5mgIU133rETqC-caPaT7Jn29FX-zx6PbcIdb1APL1RmHcN97jl0d6OB_vnM3Ngj7mYwvHq3NzKE/pubhtml,FALSE,"<div id=""E2"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQpz5mgIU133rETqC-caPaT7Jn29FX-zx6PbcIdb1APL1RmHcN97jl0d6OB_vnM3Ngj7mYwvHq3NzKE/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E3,https://docs.google.com/forms/d/e/1FAIpQLSdcYec0Jve92e3fW2yNs63HVC-9_hKnf0ZhbxYZkMPvwTsVYw/viewform,https://docs.google.com/spreadsheets/d/17zmnebE2T_pRJvGWRTOXTN2XQH0KWhwEXKVWFE6N_LU,6,s51/e3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSdytwq1gbfdqo-voMTYns4uS9PEjRdPPH7B7hISqtvLqnjENdfv8FvEiRfUYzl5W0x_24JyuskyMsZ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSdytwq1gbfdqo-voMTYns4uS9PEjRdPPH7B7hISqtvLqnjENdfv8FvEiRfUYzl5W0x_24JyuskyMsZ/pubhtml,FALSE,"<div id=""E3"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSdytwq1gbfdqo-voMTYns4uS9PEjRdPPH7B7hISqtvLqnjENdfv8FvEiRfUYzl5W0x_24JyuskyMsZ/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E4,https://docs.google.com/forms/d/e/1FAIpQLSeZHFMBy-pU3DBBqXNgkCja5E6Ug8ysdn5O4wBaH2yZwod2Cw/viewform,https://docs.google.com/spreadsheets/d/1HGX0mA1wIQGS3_fCWRvmd71NxDxQvO6ZkCss9ORHpxc,6,s51/e4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQwNzjhojz-vo9iQ5HcRihPcvnmCPtrEyXc-nNeMdznnlAfF_XLMlLMFRsSWowi3mijiMMsSc2JksNt/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQwNzjhojz-vo9iQ5HcRihPcvnmCPtrEyXc-nNeMdznnlAfF_XLMlLMFRsSWowi3mijiMMsSc2JksNt/pubhtml,FALSE,"<div id=""E4"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQwNzjhojz-vo9iQ5HcRihPcvnmCPtrEyXc-nNeMdznnlAfF_XLMlLMFRsSWowi3mijiMMsSc2JksNt/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E5,https://docs.google.com/forms/d/e/1FAIpQLSer0YHCUw22iuWgwyfBaliauXAEJZ45nS-oiuewNjlFhEUR6w/viewform,https://docs.google.com/spreadsheets/d/1P6ordYpI1WdWgsd1GZ9skxkiuWiQ9JFjvmsFDfKxijg,6,s51/e5,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQszRMjF0TYnbBlE9CnKRaOrMdwynGcFySplLH7gfBNhg2jNHjENnjNYL7U4DDoklloxJ09NT69cukA/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQszRMjF0TYnbBlE9CnKRaOrMdwynGcFySplLH7gfBNhg2jNHjENnjNYL7U4DDoklloxJ09NT69cukA/pubhtml,FALSE,"<div id=""E5"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQszRMjF0TYnbBlE9CnKRaOrMdwynGcFySplLH7gfBNhg2jNHjENnjNYL7U4DDoklloxJ09NT69cukA/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E6,https://docs.google.com/forms/d/e/1FAIpQLSeAS5oAWQwXwq7feXvVnCwImFwmskMDLHbwpAetZjwMRcMgCQ/viewform,https://docs.google.com/spreadsheets/d/19Zv4MAdWer6C0VHuwmww8EKC7Bc8zG4eMHmOmR1Bozs,6,s51/e6,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQT_0ioj4Uek_7in-kl9YdjDXwY8hlozd_zNg5PAlT8TmU1vWYXREqnQdmxCHkhjXRDpdMHPs2FpKUR/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQT_0ioj4Uek_7in-kl9YdjDXwY8hlozd_zNg5PAlT8TmU1vWYXREqnQdmxCHkhjXRDpdMHPs2FpKUR/pubhtml,FALSE,"<div id=""E6"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQT_0ioj4Uek_7in-kl9YdjDXwY8hlozd_zNg5PAlT8TmU1vWYXREqnQdmxCHkhjXRDpdMHPs2FpKUR/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E7,https://docs.google.com/forms/d/e/1FAIpQLSdZk2JdzZC_asdDD2S6Spt7m5gWcXkOGbia8JwUZ2-n34lIvA/viewform,https://docs.google.com/spreadsheets/d/1Ku-HhGfVhfOoHLWYEGHG_tnRae8VFAD5phcI0F-9B68,6,s51/e7,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRgtIs6aGSFYn8D754MSeDUwM0D5NkZY1X2FzWbwPwsVp5jBmZUrZyEQ6g44wiuuhcf5wIHMYUAHfo-/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRgtIs6aGSFYn8D754MSeDUwM0D5NkZY1X2FzWbwPwsVp5jBmZUrZyEQ6g44wiuuhcf5wIHMYUAHfo-/pubhtml,FALSE,"<div id=""E7"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRgtIs6aGSFYn8D754MSeDUwM0D5NkZY1X2FzWbwPwsVp5jBmZUrZyEQ6g44wiuuhcf5wIHMYUAHfo-/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
E8,https://docs.google.com/forms/d/e/1FAIpQLSfKaPaFIZcQPh47hchwBVXUxRN3rsuu4EvHHKohIo-a_C2M-g/viewform,https://docs.google.com/spreadsheets/d/1Fl0CrxKw9tNSpF9Qlrsj2mCAPQJgTI8IT4LdtWYIes8,6,s51/e8,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRUXX2jsmUUQoe7VGjcoTG4YQwsCG9CaVCl4Ec2_2bXBn_ylMkLhFc07-yVrO608ffPUv7hZmMRYPkk/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vRUXX2jsmUUQoe7VGjcoTG4YQwsCG9CaVCl4Ec2_2bXBn_ylMkLhFc07-yVrO608ffPUv7hZmMRYPkk/pubhtml,FALSE,"<div id=""E8"" class=""current-standings filterDiv divE""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vRUXX2jsmUUQoe7VGjcoTG4YQwsCG9CaVCl4Ec2_2bXBn_ylMkLhFc07-yVrO608ffPUv7hZmMRYPkk/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F1,https://docs.google.com/forms/d/e/1FAIpQLSdkR3M3rKD6Ei3qYtjcl0RnEsCg1v5pbThRqGwdbnO21OUVXA/viewform,https://docs.google.com/spreadsheets/d/1BywcAtMHBDVOLIYGtgcQtyFzXVli0cIavI7QhAGJlgE,6,s51/f1,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSKQ971MdT2FBbzb863pl-45gBFElyt2NvaXV04Bkl_Cd-jIhKVOFGwGuCHkl5kZIDmhoUv3OaZMb9f/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSKQ971MdT2FBbzb863pl-45gBFElyt2NvaXV04Bkl_Cd-jIhKVOFGwGuCHkl5kZIDmhoUv3OaZMb9f/pubhtml,FALSE,"<div id=""F1"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSKQ971MdT2FBbzb863pl-45gBFElyt2NvaXV04Bkl_Cd-jIhKVOFGwGuCHkl5kZIDmhoUv3OaZMb9f/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F2,https://docs.google.com/forms/d/e/1FAIpQLSdYhtHrz9XYF5GKY3TvHZhzaBo0x9gr6hk4lILP0bZl-ZzG1Q/viewform,https://docs.google.com/spreadsheets/d/1NBt1ylfLLKlDaLFaWAJ1PA6H5oYDtRYWjNjyCgOr4Eg,6,s51/f2,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTcbwQhfU5XM8UI_ifiSnU2Nr-aPJsA-ZcvbpK0yvmHXeP_W0X-JpMKAi_2dFJ1ZUQ1GZ8w5CnGf9k-/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vTcbwQhfU5XM8UI_ifiSnU2Nr-aPJsA-ZcvbpK0yvmHXeP_W0X-JpMKAi_2dFJ1ZUQ1GZ8w5CnGf9k-/pubhtml,FALSE,"<div id=""F2"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vTcbwQhfU5XM8UI_ifiSnU2Nr-aPJsA-ZcvbpK0yvmHXeP_W0X-JpMKAi_2dFJ1ZUQ1GZ8w5CnGf9k-/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F3,https://docs.google.com/forms/d/e/1FAIpQLSdsWvuTwgQhfzqT-DEZoNmYWSkNbobrs4GqwejFNxq1c7CqNg/viewform,https://docs.google.com/spreadsheets/d/16Y-5tjFkdXSK978PfF7J9NjFUeLSPEJnwvy6R4vPjI8,6,s51/f3,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQew5yPrgQdfL_d472fKjKRdUAe5_zLOp8ocvyCfV33N6_LS-32VtJrXNzsHQoD_Vcw3XFlqGIMHIsa/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vQew5yPrgQdfL_d472fKjKRdUAe5_zLOp8ocvyCfV33N6_LS-32VtJrXNzsHQoD_Vcw3XFlqGIMHIsa/pubhtml,FALSE,"<div id=""F3"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vQew5yPrgQdfL_d472fKjKRdUAe5_zLOp8ocvyCfV33N6_LS-32VtJrXNzsHQoD_Vcw3XFlqGIMHIsa/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
F4,https://docs.google.com/forms/d/e/1FAIpQLSdqF7H-0oXFPd_CzkN9wFta5e19x8By48mDxfOwK41Q0HHDcw/viewform,https://docs.google.com/spreadsheets/d/1dkqM1Adtw2nmvTiM7Okvo8gVK98VMXGoycO4GmYGzDU,6,s51/f4,TRUE,TRUE,"<iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSBk6fdq_V6EqETRcejODoiCgtYcZdAI89usLP_oVDJwlF-Kvrm_bfvPtW9anRHQSArWb0lHc7u9E65/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe>",https://docs.google.com/spreadsheets/d/e/2PACX-1vSBk6fdq_V6EqETRcejODoiCgtYcZdAI89usLP_oVDJwlF-Kvrm_bfvPtW9anRHQSArWb0lHc7u9E65/pubhtml,FALSE,"<div id=""F4"" class=""current-standings filterDiv divF""><iframe src=""https://docs.google.com/spreadsheets/d/e/2PACX-1vSBk6fdq_V6EqETRcejODoiCgtYcZdAI89usLP_oVDJwlF-Kvrm_bfvPtW9anRHQSArWb0lHc7u9E65/pubhtml?gid=1451526726&amp;single=true&amp;widget=true&amp;headers=false""></iframe></div>"
